name,unit,image,water_g,energ_kcal,protein_g,lipid_tot_g,ash_g,carbohydrt_g,fiber_td_g,sugar_tot_g,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,copper_mg,manganese_mg,selenium_ug,vit_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,panto_acid_mg,vit_b6_mg,folate_tot_ug,folic_acid_ug,food_folate_ug,folate_dfe_ug,choline_tot_mg,vit_b12_ug,vit_a_iu,vit_a_rae,retinol_ug,alpha_carot_ug,beta_carot_ug,beta_crypt_ug,lycopene_ug,lut_zea_ug,vit_e_mg,vit_d_ug,vit_d_iu,vit_k_ug,fa_sat_g,fa_mono_g,fa_poly_g,gmwt_1,gmwt_desc1,gmwt_2,gmwt_desc2,gmwt_3,gmwt_desc3,gmwt_4,gmwt_desc4
CUCUMBER PEELED,2,,96.73,12,0.59,0.16,0.36,2.16,0.7,1.38,14,0.22,12,21,136,2,0.17,0.071,0.073,0.1,3.2,0.031,0.025,0.037,0.24,0.051,14,0,14,14,5.7,0,72,4,0,8,31,18,0,16,0.03,0,0,7.2,0.013,0.002,0.003,208,"1 cucumber  (8"" long)",158,1 cucmber small (6” long),,,,
CUCUMBER WITH PEEL,2,,95.23,15,0.65,0.11,0.38,3.63,0.5,1.67,16,0.28,13,24,147,2,0.2,0.041,0.079,0.3,2.8,0.027,0.033,0.098,0.259,0.04,7,0,7,7,6,0,105,5,0,11,45,26,0,23,0.03,0,0,16.4,0.037,0.005,0.032,301,"1 cucumber  (8"" long)",,1 cucmber small (6” long),,,,
CURRANTS EUROPEAN BLACK,1,,81.96,63,1.4,0.41,0.86,15.38,,,55,1.54,24,59,322,2,0.27,0.086,0.256,,181,0.05,0.05,0.3,0.398,0.066,,,,,,0,230,12,0,,,,,,1,,,,0.034,0.058,0.179,112,1 cup,,,,,,
CURRANTS RED&WHITE,1,,83.95,56,1.4,0.2,0.66,13.8,4.3,7.37,33,1,13,44,275,1,0.23,0.107,0.186,0.6,41,0.04,0.05,0.1,0.064,0.07,8,0,8,8,7.6,0,42,2,0,0,25,0,0,47,0.1,0,0,11,0.017,0.028,0.088,112,1 cup,,,,,,
DANDELION GREENS,2,,85.6,45,2.7,0.7,1.8,9.2,3.5,0.71,187,3.1,36,66,397,76,0.41,0.171,0.342,0.5,35,0.19,0.26,0.806,0.084,0.251,27,0,27,27,35.3,0,10161,508,0,363,5854,121,0,13610,3.44,0,0,778.4,0.17,0.014,0.306,55,1 cup chopped,,,,,,
EGGPLANT,2,,92.3,25,0.98,0.18,0.66,5.88,3,3.53,9,0.23,14,24,229,2,0.16,0.081,0.232,0.3,2.2,0.039,0.037,0.649,0.281,0.084,22,0,22,22,6.9,0,23,1,0,0,14,0,0,36,0.3,0,0,3.5,0.034,0.016,0.076,82,1 cup cubes,431,1 eggplant peeled (yield from 1 lb),515,1 eggplant unpeeled (yield from 1 lb),,
ELDERBERRIES,1,,79.8,73,0.66,0.5,0.64,18.4,7,,38,1.6,5,39,280,6,0.11,0.061,,0.6,36,0.07,0.06,0.5,0.14,0.23,6,0,6,6,,0,600,30,0,,,,,,,,,,0.023,0.08,0.247,145,1 cup,,,,,,
ENDIVE,2,,93.79,17,1.25,0.2,1.41,3.35,3.1,0.25,52,0.83,15,28,314,22,0.79,0.099,0.42,0.2,6.5,0.08,0.075,0.4,0.9,0.02,142,0,142,142,16.8,0,2167,108,0,0,1300,0,0,0,0.44,0,0,231,0.048,0.004,0.087,50,1 cup chopped,513,1 head,,,,
FEIJOA,1,,83.28,61,0.71,0.42,0.38,15.21,6.4,8.2,17,0.14,9,19,172,3,0.06,0.036,0.084,,32.9,0.006,0.018,0.295,0.233,0.067,23,0,23,23,,0,6,0,0,0,2,3,5,27,0.16,,,3.5,0.104,0.056,0.136,410,1 cup chopped,42,1 fruit without peel,,,,
FENNEL BULB,2,,90.21,31,1.24,0.2,1.05,7.3,3.1,3.93,49,0.73,17,50,414,52,0.2,0.066,0.191,0.7,12,0.01,0.032,0.64,0.232,0.047,27,0,27,27,13.2,0,963,48,0,0,578,0,0,607,0.58,0,0,62.8,0.09,0.068,0.169,87,1 cup sliced,234,1 bulb,,,,
FIGS,1,,79.11,74,0.75,0.3,0.66,19.18,2.9,16.26,35,0.37,17,14,232,1,0.15,0.07,0.128,0.2,2,0.06,0.05,0.4,0.3,0.113,6,0,6,6,4.7,0,142,7,0,0,85,0,0,9,0.11,0,0,4.7,0.06,0.066,0.144,64,"1 large  (2.5"" dia)",50,"1 medium  (2"" dia)",,,,
GARLIC,2,,58.58,149,6.36,0.5,1.5,33.06,2.1,1,181,1.7,25,153,401,17,1.16,0.299,1.672,14.2,31.2,0.2,0.11,0.7,0.596,1.235,3,0,3,3,23.2,0,9,0,0,0,5,0,0,16,0.08,0,0,1.7,0.089,0.011,0.249,136,1 cup,2.8,1 tsp,,,,
GINGER ROOT,2,,78.89,80,1.82,0.75,0.77,17.77,2,1.7,16,0.6,43,34,415,13,0.34,0.226,0.229,0.7,5,0.025,0.034,0.75,0.203,0.16,11,0,11,11,28.8,0,0,0,0,0,0,0,0,0,0.26,0,0,0.1,0.203,0.154,0.154,2,1 tsp,96,"1 cup slices (1"" dia)",,,,
GOOSEBERRIES,1,,87.87,44,0.88,0.58,0.49,10.18,4.3,,25,0.31,10,27,198,1,0.12,0.07,0.144,0.6,27.7,0.04,0.03,0.3,0.286,0.08,6,0,6,6,,0,290,15,0,,,,,,0.37,,,,0.038,0.051,0.317,150,1 cup,,,,,,
GRAPEFRUIT PINK&RED,1,,88.06,42,0.77,0.14,0.36,10.66,1.6,6.89,22,0.08,9,18,135,0,0.07,0.032,0.022,0.1,31.2,0.043,0.031,0.204,0.262,0.053,13,0,13,13,7.7,0,1150,58,0,3,686,6,1419,5,0.13,0,0,0,0.021,0.02,0.036,230,1 cup sections,246,1 medium (3” dia),,,,
GRAPEFRUIT WHITE,1,,90.48,33,0.69,0.1,0.33,8.41,1.1,7.31,12,0.06,9,8,148,0,0.07,0.05,0.013,1.4,33.3,0.037,0.02,0.269,0.283,0.043,10,0,10,10,7.7,0,33,2,0,8,14,3,0,10,0.13,0,0,0,0.014,0.013,0.024,230,1 cup sections,236,1 medium (3” dia),,,,
GRAPES  MUSCADINE,1,,84.29,57,0.81,0.47,0.5,13.93,3.9,,37,0.26,14,24,203,1,0.11,0.119,1.973,,6.5,,1.5,,,,2,,2,,,,67,3,,1,39,1,0,64,,,,,,,,6,1 grape,,,,,,
GRAPES RED OR GRN ,1,,80.54,69,0.72,0.16,0.48,18.1,0.9,15.48,10,0.36,7,20,191,2,0.07,0.127,0.071,0.1,3.2,0.069,0.07,0.188,0.05,0.086,2,0,2,2,5.6,0,66,3,0,1,39,0,0,72,0.19,0,0,14.6,0.054,0.007,0.048,151,1 cup,49,10 grapes,,,,
GUAVAS COMMON,1,,80.8,68,2.55,0.95,1.39,14.32,5.4,8.92,18,0.26,22,40,417,2,0.23,0.23,0.15,0.6,228.3,0.067,0.04,1.084,0.451,0.11,49,0,49,49,7.6,0,624,31,0,0,374,0,5204,0,0.73,0,0,2.6,0.272,0.087,0.401,165,1 cup,55,1 fruit,,,,
JACKFRUIT,1,,73.46,95,1.72,0.64,0.94,23.25,1.5,19.08,24,0.23,29,21,448,2,0.13,0.076,0.043,,13.7,0.105,0.055,0.92,0.235,0.329,24,0,24,24,,0,110,5,0,6,61,5,0,157,0.34,,,,0.195,0.155,0.094,151,1 cup chopped,,,,,,
KALE,2,,84.04,49,4.28,0.93,2.01,8.75,3.6,2.26,150,1.47,47,92,491,38,0.56,1.499,0.659,0.9,120,0.11,0.13,1,0.091,0.271,141,0,141,141,0.8,0,9990,500,0,54,5927,81,0,8198,1.54,0,0,704.8,0.091,0.052,0.338,16,1 cup pieces loosely packed,350,1 bunch,35,1 leaf,,
KALE SCOTCH,2,,87,42,2.8,0.6,1.28,8.32,1.7,,205,3,88,62,450,70,0.37,0.243,0.648,0.9,130,0.07,0.06,1.3,0.076,0.227,28,0,28,28,,0,3100,155,0,,,,,,,0,0,,0.078,0.045,0.289,67,1 cup chopped,,,,,,
KIWIFRUIT GRN,1,,83.07,61,1.14,0.52,0.61,14.66,3,8.99,34,0.31,17,34,312,3,0.14,0.13,0.098,0.2,92.7,0.027,0.025,0.341,0.183,0.063,25,0,25,25,7.8,0,87,4,0,0,52,0,0,122,1.46,0,0,40.3,0.029,0.047,0.287,180,1 cup sliced,69,"1 fruit  (2"" dia)",,,,
KIWIFRUIT ZESPRI SUNGOLD,1,,82.44,63,1.02,0.28,0.47,15.79,1.4,12.3,17,0.21,12,25,315,3,0.08,0.151,0.048,0.4,161.3,0,0.074,0.231,0.12,0.079,31,0,31,31,1.9,0.08,23,1,0,0,14,,0,24,1.4,0,0,6.1,0.065,0.023,0.111,81,1 fruit,,,,,,
KOHLRABI,2,,91,27,1.7,0.1,1,6.2,3.6,2.6,24,0.4,19,46,350,20,0.03,0.129,0.139,0.7,62,0.05,0.02,0.4,0.165,0.15,16,0,16,16,12.3,0,36,2,0,0,22,0,0,0,0.48,0,0,0.1,0.013,0.007,0.048,135,1 cup,16,1 slice,,,,
KUMQUATS,1,,80.85,71,1.88,0.86,0.52,15.9,6.5,9.36,62,0.86,20,19,186,10,0.17,0.095,0.135,0,43.9,0.037,0.09,0.429,0.208,0.036,17,0,17,17,8.4,0,290,15,0,155,0,193,0,129,0.15,0,0,0,0.103,0.154,0.171,19,1 fruit without seeds,,,,,,
LEEKS (BULB&LOWER LEAF PORTION),2,,83,61,1.5,0.3,1.05,14.15,1.8,3.9,59,2.1,28,35,180,20,0.12,0.12,0.481,1,12,0.06,0.03,0.4,0.14,0.233,64,0,64,64,9.5,0,1667,83,0,0,1000,0,0,1900,0.92,0,0,47,0.04,0.004,0.166,89,1 cup,89,1 leek,,,,
LEMON GRASS (CITRONELLA),2,,70.58,99,1.82,0.49,1.8,25.31,,,65,8.17,60,101,723,6,2.23,0.266,5.224,0.7,2.6,0.065,0.135,1.101,0.05,0.08,75,0,75,75,,0,6,0,0,0,3,0,,,,0,0,,0.119,0.054,0.17,67,1 cup,4.8,1 tbsp,,,,
LEMON PEEL,1,,81.6,47,1.5,0.3,0.6,16,10.6,4.17,134,0.8,15,12,160,6,0.25,0.092,,0.7,129,0.06,0.08,0.4,0.319,0.172,13,0,13,13,8.5,0,50,3,0,1,7,45,0,18,0.25,0,0,0,0.039,0.011,0.089,6,1 tbsp,2,1 tsp,,,,
LEMONS WITHOUT PEEL,1,,88.98,29,1.1,0.3,0.3,9.32,2.8,2.5,26,0.6,8,16,138,2,0.06,0.037,0.03,0.4,53,0.04,0.02,0.1,0.19,0.08,11,0,11,11,5.1,0,22,1,0,1,3,20,0,11,0.15,0,0,0,0.039,0.011,0.089,212,1 cup sections,58,"1 medium (2"" dia)",,,,
LETTUCE BUTTERHEAD (INCL BOSTON),2,,95.63,13,1.35,0.22,0.57,2.23,1.1,0.94,35,1.24,13,33,238,5,0.2,0.016,0.179,0.6,3.7,0.057,0.062,0.357,0.15,0.082,73,0,73,73,8.4,0,3312,166,0,0,1987,0,0,1223,0.18,0,0,102.3,0.029,0.008,0.117,55,1 cup shredded or chopped,163,"1 head (5"" dia)",5,1 leaf,,
LETTUCE COS OR ROMAINE,2,,94.61,17,1.23,0.3,0.58,3.29,2.1,1.19,33,0.97,14,30,247,8,0.23,0.048,0.155,0.4,4,0.072,0.067,0.313,0.142,0.074,136,0,136,136,9.9,0,8710,436,0,0,5226,0,0,2312,0.13,0,0,102.5,0.039,0.012,0.16,47,1 cup shredded,626,1head,,,,
LETTUCE GRN LEAF,2,,94.98,15,1.36,0.15,0.62,2.87,1.3,0.78,36,0.86,13,29,194,28,0.18,0.029,0.25,0.6,9.2,0.07,0.08,0.375,0.134,0.09,38,0,38,38,13.6,0,7405,370,0,0,4443,0,0,1730,0.22,0,0,126.3,0.02,0.006,0.082,36,1 cup shredded,360,1 head,,,,
LETTUCE ICEBERG (INCL CRISPHEAD TYPES),2,,95.64,14,0.9,0.14,0.36,2.97,1.2,1.97,18,0.41,7,20,141,10,0.15,0.025,0.125,0.1,2.8,0.041,0.025,0.123,0.091,0.042,29,0,29,29,6.7,0,502,25,0,4,299,0,0,277,0.18,0,0,24.1,0.018,0.006,0.074,72,1 cup shredded,536,"1 head (6"" dia)",,,,
LETTUCE RED LEAF,2,,95.64,16,1.33,0.22,0.55,2.26,0.9,0.48,33,1.2,12,28,187,25,0.2,0.028,0.203,1.5,3.7,0.064,0.077,0.321,0.144,0.1,36,0,36,36,11.8,0,7492,375,0,0,4495,0,0,1724,0.15,0,0,140.3,0.017,0.005,0.072,28,1 cup shredded,309,1 head,,,,
LIMES,1,,88.26,30,0.7,0.2,0.3,10.54,2.8,1.69,33,0.6,6,18,102,2,0.11,0.065,0.008,0.4,29.1,0.03,0.02,0.2,0.217,0.043,8,0,8,8,5.1,0,50,2,0,0,30,0,0,0,0.22,0,0,0.6,0.022,0.019,0.055,67,"1 fruit  (2"" dia)",,,,,,
LITCHIS,1,,81.76,66,0.83,0.44,0.44,16.53,1.3,15.23,5,0.31,10,31,171,1,0.07,0.148,0.055,0.6,71.5,0.011,0.065,0.603,,0.1,14,0,14,14,7.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0.4,0.099,0.12,0.132,190,1 cup,9.6,1 fruit ,,,,
LONGANS,1,,82.75,60,1.31,0.1,0.7,15.14,1.1,,1,0.13,10,21,266,0,0.05,0.169,0.052,,84,0.031,0.14,0.3,,,,,,,,0,,,,,,,,,,,,,,,,3.2,1 fruit without pit,,,,,,
LOQUATS,1,,86.73,47,0.43,0.2,0.5,12.14,1.7,,16,0.28,13,27,266,1,0.05,0.04,0.148,0.6,1,0.019,0.024,0.18,,0.1,14,0,14,14,,0,1528,76,0,,,,,,,,,,0.04,0.008,0.091,149,1 cup cubed,20,1 large,,,,
LOTUS ROOT,2,,79.1,74,2.6,0.1,0.97,17.23,4.9,,45,1.16,23,100,556,40,0.39,0.257,0.261,0.7,44,0.16,0.22,0.4,0.377,0.258,13,0,13,13,,0,0,0,0,0,0,0,0,0,,0,0,,0.03,0.02,0.02,81,10 slices  (2” dia),115,1 root  (9”long),,,,
MANGOS,1,,83.46,60,0.82,0.38,0.36,14.98,1.6,13.66,11,0.16,10,14,168,1,0.09,0.111,0.063,0.6,36.4,0.028,0.038,0.669,0.197,0.119,43,0,43,43,7.6,0,1082,54,0,9,640,10,3,23,0.9,0,0,4.2,0.092,0.14,0.071,165,1 cup pieces,336,1 fruit peeled,,,,
MELONS CANTALOUPE,1,,90.15,34,0.84,0.19,0.65,8.16,0.9,7.86,9,0.21,12,15,267,16,0.18,0.041,0.041,0.4,36.7,0.041,0.019,0.734,0.105,0.072,21,0,21,21,7.6,0,3382,169,0,16,2020,1,0,26,0.05,0,0,2.5,0.051,0.003,0.081,177,1 cup balls,160,1 cup cubes,,,,
MELONS CASABA,1,,91.85,28,1.11,0.1,0.36,6.58,0.9,5.69,11,0.34,11,5,182,9,0.07,0.06,0.035,0.4,21.8,0.015,0.031,0.232,0.084,0.163,8,0,8,8,7.6,0,0,0,0,0,0,0,0,26,0.05,0,0,2.5,0.025,0.002,0.039,170,1 cup cubes,1640,1 melon,,,,
MELONS HONEYDEW,1,,89.82,36,0.54,0.14,0.41,9.09,0.8,8.12,6,0.17,10,11,228,18,0.09,0.024,0.027,0.7,18,0.038,0.012,0.418,0.155,0.088,19,0,19,19,7.6,0,50,3,0,0,30,0,0,27,0.02,0,0,2.9,0.038,0.003,0.059,170,1 cup diced ,177,1 cup balls,,,,
MULBERRIES,1,,87.68,43,1.44,0.39,0.69,9.8,1.7,8.1,39,1.85,18,38,194,10,0.12,0.06,,0.6,36.4,0.029,0.101,0.62,,0.05,6,0,6,6,12.3,0,25,1,0,12,9,0,0,136,0.87,0,0,7.8,0.027,0.041,0.207,140,1 cup,15,10 fruit,,,,
MUSTARD GREENS,2,,90.7,27,2.86,0.42,1.36,4.67,3.2,1.32,115,1.64,32,58,384,20,0.25,0.165,,0.9,70,0.08,0.11,0.8,0.21,0.18,12,0,12,12,0.5,0,3024,151,0,10,1790,40,0,3730,2.01,0,0,257.5,0.01,0.092,0.038,56,1 cup chopped,,,,,,
MUSTARD SPINACH,2,,92.2,22,2.2,0.3,1.4,3.9,2.8,,210,1.5,11,28,449,21,0.17,0.075,0.407,0.8,130,0.068,0.093,0.678,0.178,0.153,159,0,159,159,,0,9900,495,0,,,,,,,0,0,,0.015,0.138,0.057,150,1 cup chopped,,,,,,
NECTARINES,1,,87.59,44,1.06,0.32,0.48,10.55,1.7,7.89,6,0.28,9,26,201,0,0.17,0.086,0.054,0,5.4,0.034,0.027,1.125,0.185,0.025,5,0,5,5,6.2,0,332,17,0,0,150,98,0,130,0.77,0,0,2.2,0.025,0.088,0.113,143,1 cup slices,129,1 small  ,,,,
NOPALES,2,,94.12,16,1.32,0.09,1.14,3.33,2.2,1.15,164,0.59,52,16,257,21,0.25,0.052,0.457,0.7,9.3,0.012,0.041,0.41,0.167,0.07,3,0,3,3,7.3,0,457,23,0,48,250,0,0,0,0,0,0,5.3,0.016,0.018,0.05,86,1 cup sliced,,,,,,
OHELOBERRIES,1,,92.3,28,0.38,0.22,0.26,6.84,,,7,0.09,6,10,38,1,,,,,6,0.017,0.036,0.27,,,,,,,,0,830,42,0,,,,,,,,,,,,,140,1 cup,11,10 fruit,,,,
OKRA,2,,89.58,33,1.93,0.19,0.86,7.45,3.2,1.48,82,0.62,57,61,299,7,0.58,0.109,0.788,0.7,23,0.2,0.06,1,0.245,0.215,60,0,60,60,12.3,0,716,36,0,27,416,0,0,280,0.27,0,0,31.3,0.026,0.017,0.027,100,1 cup,95,"8 pods  (3"" long)",,,,
ONIONS,2,,89.11,40,1.1,0.1,0.35,9.34,1.7,4.24,23,0.21,10,29,146,4,0.17,0.039,0.129,0.5,7.4,0.046,0.027,0.116,0.123,0.12,19,0,19,19,6.1,0,2,0,0,0,1,0,0,4,0.02,0,0,0.4,0.042,0.013,0.017,160,1 cup chopped,115,1 cup sliced,,,,
ONIONS SPRING OR SCALLIONS (INCL TOPS BULB),2,,89.83,32,1.83,0.19,0.81,7.34,2.6,2.33,72,1.48,20,37,276,16,0.39,0.083,0.16,0.6,18.8,0.055,0.08,0.525,0.075,0.061,64,0,64,64,5.7,0,997,50,0,0,598,0,0,1137,0.55,0,0,207,0.032,0.027,0.074,100,1 cup chopped,6,1 tbsp chopped,,,,
ONIONS SWT,2,,91.24,32,0.8,0.08,0.34,7.55,0.9,5.02,20,0.26,9,27,119,8,0.13,0.056,0.076,0.5,4.8,0.041,0.02,0.133,0.098,0.13,23,,23,,5.5,,1,0,,0,1,0,0,6,0.02,0,0,0.3,,,,331,1 onion,,,,,,
ORANGES ALL COMM VAR,1,,86.75,47,0.94,0.12,0.44,11.75,2.4,9.35,40,0.1,10,14,181,0,0.07,0.045,0.025,0.5,53.2,0.087,0.04,0.282,0.25,0.06,30,0,30,30,8.4,0,225,11,0,11,71,116,0,129,0.18,0,0,0,0.015,0.023,0.025,180,1 cup sections,184,"1 large  (3"" dia)",,,,
ORANGES CALIFORNIA VALENCIAS,1,,86.34,49,1.04,0.3,0.42,11.89,2.5,,40,0.09,10,17,179,0,0.06,0.037,0.023,,48.5,0.087,0.04,0.274,0.25,0.063,39,0,39,39,,0,230,12,0,,,,,,,0,0,,0.035,0.055,0.06,180,1 cup sections without membranes,121,"1 large  (3"" dia)",,,,
